,quarterlyTaxProvision,annualInventory,quarterlyAccumulatedDepreciation,quarterlyOtherIncomeExpense,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyInventory,quarterlyNetPPE,trailingOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,annualCapitalStock,quarterlyCashAndCashEquivalents,quarterlyCurrentDeferredRevenue,trailingOtherIncomeExpense,annualOperatingCashFlow,annualTotalNonCurrentAssets,annualDilutedEPS,quarterlyCurrentDebt,annualCurrentLiabilities,annualDilutedAverageShares,quarterlyOperatingExpense,trailingChangeInInventory,trailingDepreciationAndAmortization,quarterlyInterestExpense,annualGrossProfit,annualStockBasedCompensation,trailingCashFlowFromContinuingFinancingActivities,quarterlyOtherIntangibleAssets,annualOtherIntangibleAssets,quarterlyOtherNonCurrentAssets,trailingPurchaseOfBusiness,annualPurchaseOfBusiness,annualOtherNonCurrentLiabilities,annualEbitda,trailingOtherNonCashItems,annualNetPPE,quarterlyResearchAndDevelopment,quarterlyDilutedEPS,quarterlyPretaxIncome,annualBasicAverageShares,annualNonCurrentDeferredTaxesLiabilities,annualChangeInInventory,annualCashCashEquivalentsAndMarketableSecurities,trailingCashDividendsPaid,trailingChangesInAccountReceivables,trailingPretaxIncome,quarterlyTotalAssets,annualChangesInAccountReceivables,annualInterestExpense,trailingBeginningCashPosition,annualNonCurrentDeferredRevenue,quarterlyOtherCurrentLiabilities,annualPurchaseOfInvestment,trailingPurchaseOfInvestment,trailingCapitalExpenditure,trailingInvestingCashFlow,trailingChangeInCashSupplementalAsReported,annualGrossPPE,annualDeferredIncomeTax,quarterlyTotalNonCurrentAssets,annualGoodwill,annualPretaxIncome,trailingRepaymentOfDebt,quarterlyAccountsPayable,trailingChangeInWorkingCapital,quarterlyGainsLossesNotAffectingRetainedEarnings,annualRepaymentOfDebt,quarterlyCapitalStock,annualOtherIncomeExpense,annualOtherCurrentLiabilities,trailingGrossProfit,trailingDeferredIncomeTax,quarterlyBasicAverageShares,annualOperatingIncome,trailingNetOtherFinancingCharges,annualInvestingCashFlow,annualCapitalExpenditure,annualChangeInCashSupplementalAsReported,trailingStockBasedCompensation,trailingInterestExpense,annualCashFlowFromContinuingFinancingActivities,annualEndCashPosition,annualCurrentDebt,quarterlyNetIncomeCommonStockholders,trailingCostOfRevenue,trailingTotalRevenue,quarterlyBasicEPS,trailingChangeInAccountPayable,annualCostOfRevenue,annualTotalRevenue,annualOtherCurrentAssets,annualCurrentDeferredRevenue,annualAccountsPayable,annualResearchAndDevelopment,trailingOperatingIncome,quarterlyEbitda,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCommonStockIssuance,annualOtherShortTermInvestments,trailingTaxProvision,annualFreeCashFlow,trailingEndCashPosition,annualNetOtherFinancingCharges,quarterlyTotalLiabilitiesNetMinorityInterest,annualRepurchaseOfCapitalStock,annualInvestmentsAndAdvances,annualAccumulatedDepreciation,quarterlyNonCurrentDeferredRevenue,annualOperatingExpense,annualChangeInWorkingCapital,annualOtherNonCurrentAssets,quarterlyOtherShortTermInvestments,trailingNetIncomeContinuousOperations,quarterlyRetainedEarnings,annualNetIncomeContinuousOperations,trailingNetOtherInvestingChanges,trailingSellingGeneralAndAdministration,annualGainsLossesNotAffectingRetainedEarnings,quarterlyTotalRevenue,annualNetOtherInvestingChanges,trailingOperatingExpense,annualCashAndCashEquivalents,quarterlyOperatingIncome,quarterlyCurrentAssets,trailingNetIncome,trailingFreeCashFlow,quarterlyCurrentLiabilities,annualTotalLiabilitiesNetMinorityInterest,quarterlyGrossPPE,quarterlyOtherCurrentAssets,annualNetIncome,annualCashDividendsPaid,quarterlyOtherNonCurrentLiabilities,annualCurrentAssets,annualAccountsReceivable,annualLongTermDebt,annualBeginningCashPosition,annualBasicEPS,quarterlyLongTermDebt,annualNetIncomeCommonStockholders,quarterlyDilutedAverageShares,quarterlyAccountsReceivable,annualSaleOfInvestment,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyInvestmentsAndAdvances,quarterlyGrossProfit,trailingRepurchaseOfCapitalStock,annualStockholdersEquity,annualSellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherNonCashItems,annualDepreciationAndAmortization,quarterlyNetIncomeContinuousOperations,quarterlyGoodwill,trailingNetIncomeCommonStockholders,annualCurrentAccruedExpenses,quarterlyNetIncome,annualRetainedEarnings,quarterlyStockholdersEquity,quarterlySellingGeneralAndAdministration,annualTotalAssets,annualTaxProvision,trailingBasicAverageShares,quarterlyChangesInAccountReceivables,quarterlyFreeCashFlow,quarterlyStockBasedCompensation,trailingCommonStockIssuance,quarterlyBeginningCashPosition,quarterlyDepreciationAndAmortization,quarterlyInvestingCashFlow,quarterlyRepurchaseOfCapitalStock,quarterlyEndCashPosition,quarterlySaleOfInvestment,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyOperatingCashFlow,trailingBasicEPS,trailingDilutedEPS,quarterlyChangeInAccountPayable,quarterlyChangeInInventory,quarterlyCommonStockIssuance,quarterlyNetOtherFinancingCharges,quarterlyCashDividendsPaid,quarterlyDeferredIncomeTax,annualIncomeTaxPayable,quarterlyChangeInCashSupplementalAsReported,quarterlyPurchaseOfInvestment,quarterlyRepaymentOfDebt,quarterlyNetOtherInvestingChanges,quarterlyPurchaseOfBusiness,trailingSaleOfInvestment,quarterlyCapitalExpenditure,quarterlyOtherNonCashItems,trailingResearchAndDevelopment,quarterlyIncomeTaxPayable,quarterlyChangeInWorkingCapital,trailingDilutedAverageShares
1214784000,633543650.0,,-53461679400.0,-14615350.0,1303943400.0,837523100.0,27776154950.0,,3883234950.0,,3883234950.0,2749592150.0,,,,,,,,4688350100.0,,,578259500.0,,,,16023507200.0,,3220460600.0,,,,,,,,0.257357,1971801350.0,,,,,,,,99079999450.0,,,,,13489968050.0,,,,,,,,84913277150.0,,,,9364626650.0,,1784343600.0,,10468403300.0,,,,,2614784715.0,,,,,,,,,,,1338257700.0,,,0.257357,,,,,,,,,4760155950.0,,,,,,,,,65672486600.0,,,,,,,,,,1792604450.0,,,,,13163346750.0,,,,2838555150.0,14166722300.0,,,25604186850.0,,81237834350.0,2270462850.0,,,38764356350.0,,,,,,,,2614784715.0,6244567150.0,,5636441500.0,,,7526905250.0,,,,40068299750.0,,,1338257700.0,31659389900.0,,,1338257700.0,,29383208000.0,2879859400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222732800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2614784715.0,,,,,,,,,,,696503140.0,,,0.26626,,,,,,,,,13576846340.0,,,,,,,,,,,,,,,,,,,,,,,,13576846340.0,,,,13576846340.0,,,,,,,,,,,,,,,,,,2614784715.0,,,,,,,,,,,,,696503140.0,,,,696503140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230681600,,978379080.0,-58945543720.0,,1290856980.0,978379080.0,26597256840.0,,5534091360.0,10484890640.0,4811441320.0,2769200700.0,,15034856200.0,79818349100.0,1.537731,9172483460.0,26915481460.0,2658555815.0,,,,,29906649220.0,,,14485326100.0,14485326100.0,2697366700.0,,,2538613560.0,18562623940.0,,26597256840.0,,,,2611889097.0,1290856980.0,38072020.0,5534091360.0,,,,95521261500.0,,2772792400.0,,,5432087080.0,-762877080.0,,,,,85542800560.0,,79818349100.0,30884309960.0,6878105500.0,,9541710220.0,,-143668000.0,,10484890640.0,-1013577740.0,5432087080.0,,,,10767916600.0,,-8054028080.0,-7232965460.0,776525540.0,,,-6071409680.0,4811441320.0,9172483460.0,710411290.0,,,,,23708093360.0,53614742580.0,887149900.0,2769200700.0,9541710220.0,,,-29083127620.0,37333566480.0,,,722650040.0,,7801890740.0,,-424538940.0,64249047940.0,-35198660.0,,-58945543720.0,,19138732620.0,159471480.0,2697366700.0,722650040.0,,1962504880.0,4078734520.0,,,-143668000.0,13763698360.0,-347676560.0,,4811441320.0,-29083127620.0,15702912400.0,,,26915481460.0,64249047940.0,85542800560.0,887149900.0,4078734520.0,-4960856040.0,2538613560.0,15702912400.0,6177724000.0,33504095940.0,4034197440.0,1.557702,33504095940.0,4078734520.0,,6177724000.0,56030520.0,,,,,,27665428420.0,9388703800.0,37333566480.0,247827300.0,7794707340.0,710411290.0,30884309960.0,,,710411290.0,1962504880.0,27665428420.0,,95521261500.0,2799370980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246320000,,,,,1382000000.0,812000000.0,25628000000.0,,6329000000.0,,5054000000.0,2669000000.0,,,,,7854000000.0,,,,,,,,,,14783000000.0,,231000000.0,,,,,,,,0.0,,,,,,,,,93466000000.0,,,,,2432000000.0,,,,,,,,77377000000.0,,,,8503000000.0,,,,10594000000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,62915000000.0,,,,,,,,1275000000.0,,1676000000.0,,,,,,,,,,16089000000.0,,,24588000000.0,,,1982000000.0,,,574000000.0,,,,,,34188000000.0,,,5964000000.0,,,1406000000.0,410000000.0,,,,,38327000000.0,,,,30069000000.0,,,,,28035000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1262217600,,632000000.0,-57139000000.0,,1090000000.0,632000000.0,24321000000.0,,4041000000.0,10595000000.0,3949000000.0,2486000000.0,,15325000000.0,78352000000.0,1.13,7488000000.0,23744000000.0,2649121002.0,,,,,26774000000.0,42000000.0,,10376000000.0,10376000000.0,8517000000.0,,,4199000000.0,14957000000.0,,24321000000.0,,,,2648020634.0,1090000000.0,236000000.0,4041000000.0,,,,92044000000.0,238000000.0,2293000000.0,,,2725000000.0,-1532000000.0,,,,,81460000000.0,2338000000.0,78352000000.0,28173000000.0,5560000000.0,,7795000000.0,,,-9255000000.0,10595000000.0,-737000000.0,2725000000.0,,,,8590000000.0,,-7437000000.0,-6127000000.0,-926000000.0,,,-8260000000.0,3949000000.0,7488000000.0,,,,,,19170000000.0,45944000000.0,1867000000.0,2486000000.0,7795000000.0,,,,39552000000.0,,,92000000.0,,9198000000.0,,-358000000.0,63296000000.0,-7000000.0,491000000.0,-57139000000.0,,18184000000.0,775000000.0,8517000000.0,92000000.0,,-304000000.0,3265000000.0,,,,,-87000000.0,,3949000000.0,,13692000000.0,,,23744000000.0,63296000000.0,81460000000.0,1867000000.0,2997000000.0,-3752000000.0,4199000000.0,13692000000.0,5494000000.0,31483000000.0,4830000000.0,1.13,31483000000.0,2997000000.0,,5494000000.0,622000000.0,,1700000000.0,491000000.0,,,26021000000.0,10058000000.0,39552000000.0,-27000000.0,7104000000.0,,28173000000.0,,1700000000.0,,-304000000.0,26021000000.0,,92044000000.0,2295000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1277856000,,,,,1000000000.0,562000000.0,23305000000.0,,8430000000.0,,7495000000.0,2453000000.0,,,,,9281000000.0,,,,,,,,,,9920000000.0,,150000000.0,,,,,,,,0.0,,,,,,,,,92606000000.0,,,,,2561000000.0,,,,,,,,75611000000.0,,,,7378000000.0,,,,10595000000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,59669000000.0,,,,,,,,935000000.0,,4230000000.0,,,,,,,,,,16995000000.0,,,24528000000.0,,,1871000000.0,,,546000000.0,,,,,,30903000000.0,,,5289000000.0,,,1511000000.0,8897000000.0,,,,,35141000000.0,,,,27960000000.0,,,,,30555000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1293753600,,708000000.0,-60840000000.0,,1265000000.0,708000000.0,24756000000.0,,5186000000.0,10595000000.0,4428000000.0,2588000000.0,,12588000000.0,79146000000.0,1.82,4891000000.0,23591000000.0,2681318681.0,,,,,14337000000.0,14000000.0,,11302000000.0,11302000000.0,140000000.0,,-1065000000.0,994000000.0,14140000000.0,,24756000000.0,,,,2652173913.0,1265000000.0,-13000000.0,5186000000.0,,,,94276000000.0,228000000.0,2117000000.0,,,2123000000.0,-19000000.0,,,,,85596000000.0,1779000000.0,79146000000.0,29033000000.0,5562000000.0,,8274000000.0,,,-6988000000.0,10595000000.0,-639000000.0,2123000000.0,,,,8198000000.0,,-5951000000.0,-5888000000.0,520000000.0,,,-6117000000.0,4428000000.0,4891000000.0,,,,,,31166000000.0,45503000000.0,2418000000.0,2588000000.0,8274000000.0,,,,39136000000.0,,15000000.0,758000000.0,,6700000000.0,,-195000000.0,62727000000.0,,8272000000.0,-60840000000.0,,6139000000.0,-646000000.0,140000000.0,758000000.0,,2775000000.0,3807000000.0,,,,,964000000.0,,4428000000.0,,15130000000.0,,,23591000000.0,62727000000.0,85596000000.0,2418000000.0,4880000000.0,-4318000000.0,994000000.0,15130000000.0,5596000000.0,33792000000.0,3805000000.0,1.84,33792000000.0,4880000000.0,,5596000000.0,57000000.0,,1816000000.0,8272000000.0,,,29101000000.0,336000000.0,39136000000.0,8357000000.0,6461000000.0,,29033000000.0,,1816000000.0,,2775000000.0,29101000000.0,,94276000000.0,1755000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1309392000,,,,,1166000000.0,641000000.0,24057000000.0,,5084000000.0,,4995000000.0,2427000000.0,,,,,,,,,,,,,,,10998000000.0,,153000000.0,,,,,,,,0.0,,,,,,,,,90712000000.0,,,,,7857000000.0,,,,,,,,76370000000.0,,,,7718000000.0,,,,10596000000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,60513000000.0,,,,,,,,89000000.0,,1842000000.0,,,,,,,,,,14342000000.0,,,23574000000.0,,,2029000000.0,,,32168000000.0,,,,,,,,,5104000000.0,,,1640000000.0,7593000000.0,,,,,36939000000.0,,,,28751000000.0,,,,,28169000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325289600,,631000000.0,-61834000000.0,,1264000000.0,631000000.0,23634000000.0,,8992000000.0,10596000000.0,8044000000.0,2322000000.0,,12879000000.0,75899000000.0,1.46,7459000000.0,27212000000.0,2711972965.0,,,,,26297000000.0,21000000.0,,11343000000.0,11343000000.0,2200000000.0,,,867000000.0,14716000000.0,,23634000000.0,,,,2643535474.0,1264000000.0,43000000.0,8992000000.0,,,,96083000000.0,596000000.0,2066000000.0,,,2280000000.0,-609000000.0,,,,,85468000000.0,2087000000.0,77548000000.0,27340000000.0,5915000000.0,,8151000000.0,,,-1717000000.0,10596000000.0,-428000000.0,3320000000.0,,,,8284000000.0,,-6308000000.0,-6711000000.0,3711000000.0,,,-2860000000.0,8061000000.0,7459000000.0,,,,,,19638000000.0,45935000000.0,2284000000.0,2322000000.0,8151000000.0,,,,39279000000.0,-41000000.0,,948000000.0,,6168000000.0,,-928000000.0,66491000000.0,-275000000.0,8058000000.0,-61834000000.0,,18013000000.0,369000000.0,551000000.0,948000000.0,,1246000000.0,3828000000.0,,,,,81000000.0,,8044000000.0,,18535000000.0,,,26172000000.0,66491000000.0,85468000000.0,2284000000.0,3895000000.0,-3703000000.0,1907000000.0,20184000000.0,4905000000.0,34192000000.0,4428000000.0,1.46,34192000000.0,3895000000.0,,4905000000.0,857000000.0,,1829000000.0,8058000000.0,,,27573000000.0,8815000000.0,40319000000.0,-3080000000.0,6735000000.0,,27340000000.0,,1829000000.0,,1246000000.0,27573000000.0,,96083000000.0,2087000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341014400,,,,,1221000000.0,575000000.0,23493000000.0,,7402000000.0,,7162000000.0,2316000000.0,,,,,,,,,,,,,,,12028000000.0,,174000000.0,,,,,,,,0.0,,,,,,,,,90981000000.0,,,,,8989000000.0,,,,,,,,75461000000.0,,,,7489000000.0,,,,10596000000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,61948000000.0,,,,,,,,240000000.0,,-5000000.0,,,,,,,,,,15520000000.0,,,23584000000.0,,,1939000000.0,,,33460000000.0,,,,,,,,,4865000000.0,,,1783000000.0,7981000000.0,,,,,38364000000.0,,,,27282000000.0,,,,,27381000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356912000,,586000000.0,-63634000000.0,,1102000000.0,586000000.0,23662000000.0,,8462000000.0,10596000000.0,8321000000.0,2198000000.0,,10016000000.0,73853000000.0,0.31,7331000000.0,24917000000.0,2646157346.0,,,,,24415000000.0,-5000000.0,,11818000000.0,11818000000.0,209000000.0,,-94000000.0,1042000000.0,10465000000.0,,23662000000.0,,,,2632833980.0,1102000000.0,0.0,8462000000.0,,,,89980000000.0,331000000.0,1801000000.0,,,1396000000.0,-24000000.0,,,,,23662000000.0,3088000000.0,73853000000.0,25773000000.0,2335000000.0,,7697000000.0,,,-3139000000.0,10596000000.0,-2010000000.0,1396000000.0,,,,6045000000.0,,-4710000000.0,-6763000000.0,234000000.0,,,-5072000000.0,8321000000.0,7331000000.0,,,,,,19100000000.0,43515000000.0,670000000.0,2198000000.0,7697000000.0,,,,38679000000.0,-244000000.0,,141000000.0,,3253000000.0,,-1977000000.0,63596000000.0,-94000000.0,7590000000.0,-63634000000.0,,18370000000.0,123000000.0,209000000.0,141000000.0,,-3080000000.0,1104000000.0,,,,,22000000.0,,8321000000.0,,16127000000.0,,,24917000000.0,63596000000.0,87296000000.0,670000000.0,820000000.0,-3632000000.0,1042000000.0,16127000000.0,4635000000.0,31883000000.0,8061000000.0,0.31,31883000000.0,820000000.0,,4635000000.0,591000000.0,,1948000000.0,7590000000.0,,,24306000000.0,10363000000.0,38679000000.0,1728000000.0,6329000000.0,,25773000000.0,,1948000000.0,,-3080000000.0,24306000000.0,,89980000000.0,1231000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372550400,,,,,1065000000.0,574000000.0,23070000000.0,,6127000000.0,,5795000000.0,2097000000.0,,,,,6315000000.0,,,,,,,,,,11564000000.0,,322000000.0,,,,,,,,0.0,,,,,,,,,86085000000.0,,,,,2707000000.0,,,,,,,,72423000000.0,,,,7138000000.0,,,,10596000000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,59883000000.0,,,,,,,,332000000.0,,-3051000000.0,,,,,,,,,,13662000000.0,,,23097000000.0,,23070000000.0,1571000000.0,,,873000000.0,,,,,,29973000000.0,,,4702000000.0,,,1821000000.0,7046000000.0,,,,,36786000000.0,,,,25439000000.0,,,,,24335000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388448000,,637000000.0,-64218000000.0,,954000000.0,637000000.0,23157000000.0,,6129000000.0,10596000000.0,5916000000.0,1974000000.0,,7259000000.0,71751000000.0,0.71,7100000000.0,22156000000.0,2638028169.0,,,,,23016000000.0,8000000.0,,11744000000.0,11744000000.0,118000000.0,,-71000000.0,846000000.0,11336000000.0,,23157000000.0,,,,2638028169.0,954000000.0,-81000000.0,6129000000.0,,,,85833000000.0,118000000.0,1746000000.0,,,1561000000.0,-52000000.0,,,,,23157000000.0,3122000000.0,71751000000.0,24988000000.0,3538000000.0,,7540000000.0,,,-4001000000.0,10596000000.0,-1137000000.0,1561000000.0,,,,6407000000.0,,-6044000000.0,-5997000000.0,-2322000000.0,,,-3537000000.0,5934000000.0,7100000000.0,,,,,,17965000000.0,40981000000.0,769000000.0,1974000000.0,7540000000.0,,,,37343000000.0,51000000.0,,213000000.0,,1262000000.0,,-1256000000.0,59499000000.0,-24000000.0,6620000000.0,-64218000000.0,,16609000000.0,-110000000.0,118000000.0,213000000.0,,-3037000000.0,2133000000.0,,,,,27000000.0,,5916000000.0,,14082000000.0,,,22156000000.0,59499000000.0,87375000000.0,769000000.0,1873000000.0,-1314000000.0,846000000.0,14082000000.0,4360000000.0,30295000000.0,8321000000.0,0.71,30295000000.0,1873000000.0,,4360000000.0,-39000000.0,,2009000000.0,6620000000.0,,,24349000000.0,9019000000.0,37343000000.0,5236000000.0,6052000000.0,,24988000000.0,,2009000000.0,,-3037000000.0,24349000000.0,,85833000000.0,1405000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404086400,,,,,944000000.0,662000000.0,22879000000.0,,6395000000.0,,5945000000.0,1910000000.0,,,,,4121000000.0,,,,,,,,,,11834000000.0,,147000000.0,,,,,,,,0.0,,,,,,,,,85549000000.0,,,,,1718000000.0,,,,,,,,71482000000.0,,,,7141000000.0,,,,10596000000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,56976000000.0,,,,,,,,450000000.0,,-722000000.0,,,,,,,,,,14067000000.0,,,19039000000.0,,22879000000.0,680000000.0,,,795000000.0,,,,,,30661000000.0,,,4395000000.0,,,1829000000.0,6577000000.0,,,,,37937000000.0,,,,24768000000.0,,,,,26664000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419984000,,709000000.0,-65285000000.0,,957000000.0,709000000.0,23314000000.0,,7003000000.0,10596000000.0,6758000000.0,1956000000.0,,8802000000.0,68216000000.0,0.31,4891000000.0,20015000000.0,2632656483.0,,,,,22194000000.0,78000000.0,,11811000000.0,11811000000.0,76000000.0,,-48000000.0,677000000.0,10624000000.0,,23314000000.0,,,,2632656483.0,957000000.0,-73000000.0,7003000000.0,,,,88404000000.0,-196000000.0,1653000000.0,,,1463000000.0,-1440000000.0,,,,,88599000000.0,3368000000.0,68216000000.0,24784000000.0,2933000000.0,,5775000000.0,,,-5101000000.0,10596000000.0,-520000000.0,1463000000.0,,,,5113000000.0,,-6352000000.0,-6111000000.0,2296000000.0,,,-154000000.0,6758000000.0,4891000000.0,,,,,,17251000000.0,39445000000.0,677000000.0,1956000000.0,5775000000.0,,,,36688000000.0,140000000.0,125000000.0,245000000.0,,2691000000.0,,385000000.0,56703000000.0,,4835000000.0,-65285000000.0,,17081000000.0,104000000.0,76000000.0,245000000.0,,2173000000.0,1360000000.0,,,,,97000000.0,,6758000000.0,,20188000000.0,,,20015000000.0,56703000000.0,88599000000.0,677000000.0,925000000.0,-1846000000.0,677000000.0,20188000000.0,4612000000.0,29482000000.0,5934000000.0,0.31,29482000000.0,822000000.0,,4612000000.0,1076000000.0,,1984000000.0,4835000000.0,,,29559000000.0,9066000000.0,36688000000.0,1638000000.0,6038000000.0,,24784000000.0,,1984000000.0,,2173000000.0,29559000000.0,,88404000000.0,1573000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435622400,,,,,1003000000.0,706000000.0,23429000000.0,,6200000000.0,,4861000000.0,1989000000.0,,,,,4368000000.0,,,,,,,,,,11836000000.0,,84000000.0,,,,,,,,0.0,,,,,,,,,88463000000.0,,,,,1599000000.0,,,,,,,,68746000000.0,,,,5747000000.0,,,,10596000000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,56363000000.0,,,,,,,,1339000000.0,,2657000000.0,,,,,,,,,,19717000000.0,,,19515000000.0,,23429000000.0,641000000.0,,,776000000.0,,,,,,30109000000.0,,,4627000000.0,,,2014000000.0,4479000000.0,,,,,36848000000.0,,,,24745000000.0,,,,,30043000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451520000,,763000000.0,-68065000000.0,,879000000.0,763000000.0,25123000000.0,,5752000000.0,10596000000.0,4469000000.0,2136000000.0,,9527000000.0,71330000000.0,0.92,4536000000.0,21626000000.0,2700700303.0,,,,,22539000000.0,9000000.0,,14327000000.0,14327000000.0,85000000.0,,-3455000000.0,792000000.0,11221000000.0,,25123000000.0,,,,2648620953.0,879000000.0,-48000000.0,5752000000.0,,,,91430000000.0,52000000.0,1597000000.0,,,1826000000.0,-10000000.0,,,,,93188000000.0,2432000000.0,71330000000.0,27071000000.0,3159000000.0,,6227000000.0,,,-4412000000.0,10596000000.0,-32000000.0,1826000000.0,,,,4775000000.0,,-9406000000.0,-7771000000.0,-3803000000.0,,,-3924000000.0,4469000000.0,4536000000.0,,,,,,17697000000.0,40236000000.0,983000000.0,2136000000.0,6227000000.0,,,,36537000000.0,86000000.0,32000000.0,1283000000.0,,1756000000.0,,1330000000.0,58163000000.0,-1000000.0,997000000.0,-68065000000.0,,17764000000.0,303000000.0,85000000.0,1283000000.0,,3521000000.0,2510000000.0,,,,,1053000000.0,,4469000000.0,,20100000000.0,,,21626000000.0,58163000000.0,93188000000.0,983000000.0,2652000000.0,-1589000000.0,792000000.0,20100000000.0,4876000000.0,29528000000.0,6758000000.0,0.93,29528000000.0,2466000000.0,,4876000000.0,389000000.0,,2214000000.0,997000000.0,,,30907000000.0,9032000000.0,36537000000.0,1583000000.0,6465000000.0,,27071000000.0,,2214000000.0,,3521000000.0,30907000000.0,,91430000000.0,649000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467244800,,,,,822000000.0,779000000.0,25307000000.0,,7428000000.0,,5817000000.0,2051000000.0,,,,,6187000000.0,,,,,,,,,,14548000000.0,,87000000.0,,,,,,,,0.0,,,,,,,,,89791000000.0,,,,,1572000000.0,,,,,,,,73845000000.0,,,,6016000000.0,,,,10640000000.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,56220000000.0,,,,,,,,1611000000.0,,-1875000000.0,,,,,,,,,,15946000000.0,,,22409000000.0,,25307000000.0,932000000.0,,,635000000.0,,,,,,26838000000.0,,,4869000000.0,,,2070000000.0,3590000000.0,,,,,33811000000.0,,,,26995000000.0,,,,,31422000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483142400,,819000000.0,-68274000000.0,,658000000.0,819000000.0,25912000000.0,,8217000000.0,10640000000.0,6355000000.0,5980000000.0,,8750000000.0,75844000000.0,1.04,4759000000.0,25386000000.0,2654045007.0,,,,,22637000000.0,61000000.0,,14602000000.0,14602000000.0,106000000.0,,-1206000000.0,608000000.0,10115000000.0,,25912000000.0,,,,2654045007.0,658000000.0,-62000000.0,8217000000.0,,,,94668000000.0,113000000.0,1407000000.0,,518000000.0,1580000000.0,-502000000.0,,,,,94186000000.0,2778000000.0,75844000000.0,27156000000.0,1980000000.0,,6211000000.0,,,-2694000000.0,10640000000.0,-1463000000.0,1580000000.0,,,,5391000000.0,,-4879000000.0,-8504000000.0,1988000000.0,,,-1883000000.0,6355000000.0,4759000000.0,,,,,,18281000000.0,40918000000.0,1073000000.0,5980000000.0,6211000000.0,,,,36108000000.0,85000000.0,6000000.0,1862000000.0,,246000000.0,,-1144000000.0,61494000000.0,,4012000000.0,-68274000000.0,518000000.0,17246000000.0,-790000000.0,106000000.0,1862000000.0,,-2614000000.0,1010000000.0,,,,,600000000.0,,6355000000.0,,18824000000.0,,,25386000000.0,61494000000.0,94186000000.0,1073000000.0,2935000000.0,-1596000000.0,608000000.0,18824000000.0,4964000000.0,28909000000.0,4469000000.0,1.04,28909000000.0,2752000000.0,,4964000000.0,4588000000.0,,2266000000.0,4012000000.0,,,30688000000.0,8866000000.0,36108000000.0,2083000000.0,6728000000.0,,27156000000.0,,2266000000.0,,-2614000000.0,30688000000.0,,94668000000.0,970000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
