date,trailingOperatingCashFlow,trailingOtherIncomeExpense,annualCapitalStock,quarterlyOperatingExpense,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,quarterlyRepaymentOfDebt,quarterlyOtherIntangibleAssets,annualInventory,quarterlyNetPPE,trailingCashFlowFromContinuingFinancingActivities,trailingRepaymentOfDebt,annualOtherIntangibleAssets,quarterlyTaxProvision,annualGrossProfit,quarterlyBeginningCashPosition,annualCurrentLiabilities,annualOtherIncomeExpense,quarterlyCapitalStock,annualEbitda,annualNetPPE,annualTotalNonCurrentAssets,quarterlyCashCashEquivalentsAndMarketableSecurities,annualOperatingCashFlow,quarterlyCashAndCashEquivalents,quarterlyCommonStockIssuance,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,quarterlyCurrentDebt,annualPurchaseOfBusiness,annualOtherNonCurrentLiabilities,quarterlyInterestExpense,quarterlyChangesInAccountReceivables,quarterlyNetOtherFinancingCharges,trailingPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,trailingOtherNonCashItems,quarterlyAccumulatedDepreciation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,trailingDeferredIncomeTax,quarterlySaleOfInvestment,quarterlyOperatingCashFlow,trailingOperatingExpense,annualInvestingCashFlow,annualDeferredIncomeTax,annualInterestExpense,annualChangesInAccountReceivables,trailingBeginningCashPosition,quarterlyGrossPPE,trailingCashDividendsPaid,annualPretaxIncome,trailingChangesInAccountReceivables,quarterlyDeferredIncomeTax,annualAccumulatedDepreciation,annualNonCurrentDeferredRevenue,quarterlyAccountsPayable,quarterlyGainsLossesNotAffectingRetainedEarnings,trailingPurchaseOfInvestment,quarterlyRepurchaseOfCapitalStock,trailingNetIncomeContinuousOperations,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherCurrentLiabilities,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,annualGrossPPE,annualOtherCurrentLiabilities,trailingNetOtherFinancingCharges,annualNetOtherFinancingCharges,trailingStockBasedCompensation,annualStockBasedCompensation,annualGoodwill,annualCashFlowFromContinuingFinancingActivities,trailingChangeInWorkingCapital,annualCapitalExpenditure,annualChangeInCashSupplementalAsReported,annualPurchaseOfInvestment,trailingGrossProfit,annualRepaymentOfDebt,trailingOperatingIncome,annualTotalRevenue,annualCostOfRevenue,annualOtherCurrentAssets,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,trailingTotalRevenue,quarterlySellingGeneralAndAdministration,annualOperatingIncome,quarterlyCurrentLiabilities,trailingFreeCashFlow,trailingCommonStockIssuance,quarterlyCashDividendsPaid,trailingCostOfRevenue,annualCommonStockIssuance,annualFreeCashFlow,annualEndCashPosition,annualCurrentDebt,quarterlyCurrentAssets,quarterlyDepreciationAndAmortization,trailingEndCashPosition,trailingTaxProvision,quarterlyRetainedEarnings,quarterlyEbitda,quarterlyStockBasedCompensation,annualAccountsPayable,annualChangeInWorkingCapital,quarterlyOtherNonCashItems,annualCashAndCashEquivalents,quarterlyFreeCashFlow,quarterlyTotalRevenue,annualNetOtherInvestingChanges,quarterlyPurchaseOfInvestment,quarterlyTotalNonCurrentAssets,quarterlyOperatingIncome,quarterlyNonCurrentDeferredRevenue,quarterlyChangeInWorkingCapital,annualInvestmentsAndAdvances,trailingNetIncome,quarterlyTotalAssets,quarterlyNetIncomeCommonStockholders,annualTotalLiabilitiesNetMinorityInterest,annualNetIncome,trailingPretaxIncome,trailingSellingGeneralAndAdministration,annualGainsLossesNotAffectingRetainedEarnings,quarterlyTotalLiabilitiesNetMinorityInterest,annualOperatingExpense,annualNetIncomeContinuousOperations,annualAccountsReceivable,annualCurrentAssets,annualBeginningCashPosition,annualLongTermDebt,quarterlyNetIncomeContinuousOperations,annualCashDividendsPaid,annualSaleOfInvestment,quarterlyOtherCurrentAssets,annualRepurchaseOfCapitalStock,quarterlyOtherNonCurrentLiabilities,annualSellingGeneralAndAdministration,annualOtherNonCashItems,annualOtherNonCurrentAssets,trailingNetIncomeCommonStockholders,annualDepreciationAndAmortization,quarterlyStockholdersEquity,annualNetIncomeCommonStockholders,quarterlyGoodwill,annualStockholdersEquity,quarterlyNetOtherInvestingChanges,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyEndCashPosition,quarterlyCostOfRevenue,quarterlyInvestingCashFlow,annualTotalAssets,annualTaxProvision,quarterlyChangeInAccountPayable,quarterlyOtherIncomeExpense,trailingSaleOfInvestment,quarterlyInvestmentsAndAdvances,quarterlyGrossProfit,quarterlyInventory,annualCurrentAccruedExpenses,quarterlyNetIncome,quarterlyLongTermDebt,annualRetainedEarnings,annualDilutedEPS,trailingChangeInAccountPayable,quarterlyCurrentDeferredRevenue,quarterlyIncomeTaxPayable,trailingBasicAverageShares,quarterlyResearchAndDevelopment,annualChangeInInventory,quarterlyBasicAverageShares,quarterlyDilutedEPS,annualIncomeTaxPayable,annualDilutedAverageShares,trailingResearchAndDevelopment,quarterlyBasicEPS,quarterlyNonCurrentDeferredTaxesLiabilities,trailingDilutedEPS,trailingNetOtherInvestingChanges,annualResearchAndDevelopment,annualBasicEPS,quarterlyOtherShortTermInvestments,trailingDilutedAverageShares,annualNonCurrentDeferredTaxesLiabilities,annualCurrentDeferredRevenue,trailingCapitalExpenditure,annualOtherShortTermInvestments,quarterlyDilutedAverageShares,annualBasicAverageShares,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingChangeInInventory,quarterlyChangeInInventory,trailingBasicEPS
,,,,,,,-22160000.0,10188000.0,,1767847000.0,,,,,,13504000.0,,,390000.0,,,,16202000.0,,16202000.0,54000.0,-8323000.0,,,,,17482000.0,,-4608000.0,,,,-235472000.0,-17854000.0,,,,41696000.0,,,,,,,1767847000.0,,,,,,,,9951000.0,,0.0,,2698000.0,,,,,,,,,,,,,,,,,,,,,,,,,4278000.0,,,,,-30140000.0,,,,,,,11834000.0,,,,,1078000.0,,,250000.0,,33373000.0,49235000.0,,,,25770000.0,,1954000.0,,,2641577000.0,20152000.0,,,,,,1283464000.0,,,,,,,25995000.0,,,,,,,,,,,1345979000.0,,,,-13181000.0,,27122000.0,,16202000.0,,-21504000.0,,,,,,170402000.0,,,,25995000.0,1225356000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,0.0,-74296000.0,6908000.0,,1746711000.0,,,,,,16202000.0,,,541000.0,,,,11196000.0,,11196000.0,49904000.0,-6090000.0,,,,,19355000.0,-989000.0,-220000.0,,,,-247425000.0,-29866000.0,,,,35849000.0,,,,,,,1746711000.0,,,,,,,,16985000.0,,0.0,,-5006000.0,,,,,,,,,,,,,,,,,,,,,,,,,3557000.0,,,,,-30254000.0,,,,,,,11920000.0,,,,,1083000.0,,,250000.0,,29759000.0,48767000.0,,,,-75591000.0,,-4475000.0,,,2553537000.0,-66843000.0,,,,,,1256324000.0,,,,,,,-75362000.0,,,,,,,,,,,1301206000.0,,,,-5269000.0,,28608000.0,31714000.0,11196000.0,,-11359000.0,,,,,,171319000.0,,,,-59291000.0,1184139000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,605000.0,,,-1664000.0,-108595000.0,6727000.0,,1867358000.0,,,6727000.0,,,11196000.0,,,605000.0,,1867358000.0,,23138000.0,148817000.0,23138000.0,190653000.0,-133907000.0,,,-1677000.0,,18516000.0,-1394000.0,129000.0,,23138000.0,,-258638000.0,113900000.0,,,,35951000.0,,-192002000.0,,72715000.0,1583000.0,,2125996000.0,,,,,-258638000.0,,,18961000.0,,1000.0,,11942000.0,,,,1867358000.0,,,-5017000.0,,4307000.0,,15658000.0,,-154784000.0,-26944000.0,,,-267174000.0,,198096000.0,,,,,,6537000.0,-12801000.0,,,,-31483000.0,,284965000.0,-5967000.0,23138000.0,,,11337000.0,,,-147927000.0,,1069000.0,,-8287000.0,360000.0,23138000.0,-97956000.0,50826000.0,-35541000.0,,,13026000.0,,-2506000.0,173930000.0,,2680732000.0,6713000.0,1212775000.0,8007000.0,,,18961000.0,1212775000.0,,-11906000.0,33289000.0,,50082000.0,1141423000.0,13365000.0,-127116000.0,,,-1201000.0,,18498000.0,1103000.0,,,47720000.0,1472862000.0,-22199000.0,,1472862000.0,-2390000.0,,28411000.0,33289000.0,23138000.0,,-137961000.0,2680732000.0,,,,,173930000.0,,,28411000.0,14264000.0,1141423000.0,-147927000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-29753000.0,38451000.0,,2058429000.0,,,,,,23138000.0,,,607000.0,,,,21029000.0,,21029000.0,41000.0,-112785000.0,,,,,19327000.0,-2246000.0,-3019000.0,,,,-272993000.0,121377000.0,,,,33492000.0,,,,,,,2331422000.0,,,,,,,,24027000.0,,-2182000.0,,-2109000.0,,,,,,,,,,,,,,,,,,,,,,,,,12613000.0,,,,,-35404000.0,,,,,,,12403000.0,,,-153278000.0,,1163000.0,,,269000.0,,-79293000.0,56241000.0,,-44232000.0,,28858000.0,,-2690000.0,,,2862505000.0,22523000.0,,,,,,1397512000.0,,,,,,,29091000.0,,,,,,,,,,,1470871000.0,,,,-591000.0,,48375000.0,37391000.0,21029000.0,,-157608000.0,,,,,,219552000.0,,,,30075000.0,1308623000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-598853000.0,35534000.0,,2210278000.0,,,,,,21029000.0,,,643000.0,,,,20144000.0,,20144000.0,141014000.0,-126745000.0,,,,,18726000.0,-1142000.0,-10769000.0,,,,-273286000.0,112219000.0,,,,41151000.0,,,,,,,2210278000.0,,,,,,,,21188000.0,,0.0,,-885000.0,,,,,,,,,,,,,,,,,,,,,,,,,4744000.0,,,,,-35399000.0,,,,,,,12305000.0,,,-175463000.0,,1171000.0,,,6544000.0,,-85594000.0,58835000.0,,0.0,,16684000.0,,9000.0,,,2910654000.0,8036000.0,,,,,,1292737000.0,,,,,,,17107000.0,,,,,,,,,,,1589903000.0,,,,-19973000.0,,37190000.0,37195000.0,20144000.0,,-146718000.0,,,,,,235842000.0,,,,15588000.0,1208567000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-466000.0,-38801000.0,35642000.0,,2212552000.0,,,,,,20144000.0,,,644000.0,,,,14860000.0,,14860000.0,40000.0,-4301000.0,,,,,19274000.0,-2296000.0,-854000.0,,,,-286392000.0,-49007000.0,,,,52497000.0,,,,,,,2498944000.0,,,,,,,,29988000.0,,0.0,,-5284000.0,,,,,,,,,,,,,,,,,,,,,,,,,4087000.0,,,,,-37746000.0,,,,,,,13457000.0,,,-178255000.0,,1188000.0,,,796000.0,,48196000.0,100258000.0,,-7601000.0,,72701000.0,,1714000.0,,,2922251000.0,27457000.0,,,,,,1297801000.0,,,,,,,34859000.0,,,,,,,,,,,1596403000.0,,,,0.0,,44673000.0,36364000.0,14860000.0,,-11213000.0,,,,,,244521000.0,,,,35009000.0,1202180000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,644000.0,,,-1044000.0,-44473000.0,34951000.0,,2217047000.0,,,34951000.0,,,14860000.0,,,644000.0,,2217047000.0,,11776000.0,180391000.0,11776000.0,39000.0,-3286000.0,,,-16691000.0,,19335000.0,-2918000.0,-31000.0,,11776000.0,,-297068000.0,-51792000.0,,,,53251000.0,,-320318000.0,,74839000.0,-8602000.0,,2514115000.0,,,,,-297068000.0,6691000.0,,38842000.0,,0.0,,-3084000.0,,,,2514115000.0,,,-14673000.0,,4710000.0,693000.0,132797000.0,,-247117000.0,-11362000.0,-51833000.0,,-711880000.0,,238262000.0,,,,,,-3216000.0,106612000.0,,,,-37775000.0,,141134000.0,-66726000.0,11776000.0,,,13934000.0,,,-181856000.0,,1188000.0,,1898000.0,831000.0,11776000.0,49965000.0,62338000.0,-4586000.0,0.0,,23013000.0,6691000.0,2865000.0,248443000.0,,2923420000.0,26651000.0,1292162000.0,114874000.0,,,38842000.0,1292162000.0,,117773000.0,39814000.0,,23138000.0,1191179000.0,34174000.0,-146324000.0,,,-2182000.0,,18227000.0,8440000.0,,,52099000.0,1603239000.0,84668000.0,693000.0,1603239000.0,0.0,,56488000.0,39814000.0,11776000.0,,-4779000.0,2923420000.0,,,,,248443000.0,,,56488000.0,34202000.0,1191179000.0,-181856000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,20881000.0,,-310305000.0,5625000.0,,2060189000.0,,,,,,11776000.0,,,646000.0,,,,15164000.0,,15164000.0,66000.0,-38628000.0,,,,,18845000.0,-1440000.0,-619000.0,,,,-305751000.0,-189205000.0,,,,35004000.0,,,,,,,2365940000.0,,,,,,,,25940000.0,,-3070000.0,,3388000.0,,,,,,,,,,,,,,,,,,,,,,,,,6741000.0,,,,,-37778000.0,,,,,,,12062000.0,,,-180326000.0,51788000.0,1367000.0,,,2411000.0,,-3624000.0,54777000.0,,-4859000.0,,20881000.0,5995000.0,-8105000.0,,,2758057000.0,34179000.0,,,,,,1138428000.0,,,,,,,21655000.0,,,,,,,,,,,1591608000.0,,,,-1524000.0,,41612000.0,38204000.0,15164000.0,,157439000.0,,,,,,253371000.0,,,,41731000.0,1050621000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-35047000.0,48174000.0,,2024944000.0,,,,,,15164000.0,,,167000.0,,,,15740000.0,,15740000.0,79000.0,-296000.0,,90000000.0,,,17287000.0,2836000.0,-315000.0,,,,-316899000.0,-43456000.0,,,,57326000.0,,,,,,,2341843000.0,,,,,,,,25904000.0,,0.0,,576000.0,,,,,,,,,,,,,,,,,,,,,,,,,5181000.0,,,,,-40173000.0,,,,,,,12073000.0,,,-220535000.0,,1474000.0,,,652000.0,,57030000.0,57151000.0,,2746000.0,,-1765000.0,10055000.0,9332000.0,,,2729716000.0,-7549000.0,,,,,,1148371000.0,,,,,,,-984000.0,,,,,,,,,,,1553324000.0,,,,-7296000.0,,49982000.0,34983000.0,15740000.0,,-13395000.0,,,,,,255237000.0,,,,2000.0,1048122000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-461000.0,-34076000.0,4670000.0,,1998479000.0,,,,,,15740000.0,,,615000.0,,,,14302000.0,,14302000.0,50000.0,-7503000.0,,,,,17911000.0,-548000.0,-68000.0,,,,-322736000.0,-20872000.0,,,,43121000.0,,,,,,,2321215000.0,,,,,,,,22699000.0,,-80030000.0,,-1438000.0,,,,,,,,,,,,,,,,,,,,,,,,,4703000.0,,,,,-41213000.0,,,,,,,11752000.0,,,-227493000.0,,1370000.0,,,872000.0,,35618000.0,58084000.0,,-23680000.0,,34756000.0,13599000.0,-7410000.0,,,2725897000.0,25749000.0,,,,,,1229176000.0,,,,,,,35432000.0,,,,,,,,,,,1468689000.0,,,,-5472000.0,,38029000.0,34389000.0,14302000.0,,-22900000.0,,,,,,278011000.0,,,,35552000.0,1138839000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,135000.0,,,-725000.0,-46431000.0,3792000.0,,2026394000.0,,,45179000.0,,,14302000.0,,,615000.0,,2031090000.0,,14625000.0,195799000.0,14625000.0,58000.0,-6748000.0,,,-3970000.0,,17691000.0,-242000.0,-2729000.0,,14625000.0,,-335116000.0,-28782000.0,,,0.0,60348000.0,,89682000.0,,71679000.0,606000.0,,2361510000.0,,,,,-335435000.0,6850000.0,,23463000.0,,0.0,,323000.0,,,,2366525000.0,,,-3731000.0,,5610000.0,693000.0,-282315000.0,,-53175000.0,2849000.0,-2113000.0,,-425859000.0,,229980000.0,,,,,,5279000.0,99716000.0,,,,-38680000.0,,253000.0,142624000.0,14625000.0,223000000.0,,12040000.0,,,-228261000.0,,1399000.0,,-1494000.0,672000.0,14625000.0,53600000.0,59949000.0,-19688000.0,-15809000.0,,36006000.0,6850000.0,4689000.0,258672000.0,,2733995000.0,31940000.0,1235892000.0,115228000.0,,,23463000.0,1235892000.0,,102563000.0,35005000.0,,11776000.0,1154295000.0,36622000.0,-157844000.0,1700000.0,,-83100000.0,,21903000.0,4607000.0,,,47927000.0,1470049000.0,84319000.0,693000.0,1470049000.0,-8180000.0,,36036000.0,35005000.0,14625000.0,,-31462000.0,2733995000.0,,,,,258672000.0,,,36036000.0,37942000.0,1154295000.0,-228261000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,21890000.0,,-251328000.0,4247000.0,,2050806000.0,,,,,,14625000.0,,,617000.0,,,,11474000.0,,11474000.0,56000.0,-31507000.0,,,,,18141000.0,-403000.0,-1852000.0,,,,-347586000.0,24506000.0,,,,41959000.0,,,,,,,2398392000.0,,,,,,,,23761000.0,,-3209000.0,,-3151000.0,,,,,,,,,,,,,,,,,,,,,,,,,6625000.0,,,,,-38681000.0,,,,,,,12457000.0,,,-248007000.0,52488000.0,1464000.0,,,354000.0,,10452000.0,59730000.0,,-442000.0,,21890000.0,16388000.0,-7494000.0,,,2790845000.0,15371000.0,,,,,,1312950000.0,,,,,,,21937000.0,,,,,,,,,,,1449823000.0,,,,-24451000.0,,30603000.0,35602000.0,11474000.0,,-69790000.0,,,,,,244987000.0,,,,21372000.0,1224840000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-28335000.0,46462000.0,,2062908000.0,,,,,,11474000.0,,,617000.0,,,,12739000.0,,12739000.0,77000.0,-8917000.0,,112000000.0,,,18459000.0,860000.0,-249000.0,,,,-355945000.0,6410000.0,,,,61481000.0,,,,,,,2418853000.0,,,,,,,,20680000.0,,0.0,,1265000.0,,,,,,,,,,,,,,,,,,,,,,,,,5852000.0,,,,,-41083000.0,,,,,,,12616000.0,,,-252338000.0,,1534000.0,,,284000.0,,52564000.0,60480000.0,,-29483000.0,,36439000.0,11982000.0,7576000.0,,,2833667000.0,30797000.0,,,,,,1361157000.0,,,,,,,36439000.0,,,,,,,,,,,1472204000.0,,,,-40771000.0,,37485000.0,33138000.0,12739000.0,,-66484000.0,,,,,,246734000.0,,,,36799000.0,1270560000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-470000.0,-336737000.0,3667000.0,,2114118000.0,,,,,,12739000.0,,,617000.0,,,,25007000.0,,25007000.0,46000.0,-1670000.0,,,,,19994000.0,-2277000.0,-3696000.0,,,,-369854000.0,20493000.0,,,,41963000.0,,,,,,,2483972000.0,,,,,,,,20629000.0,,-23000.0,,12268000.0,,,,,,,,,,,,,,,,,,,,,,,,,5670000.0,,,,,-41092000.0,,,,,,,13276000.0,,,-259318000.0,,1418000.0,,,189000.0,,40293000.0,62842000.0,,-45368000.0,,33868000.0,14181000.0,-11176000.0,,,2915372000.0,28149000.0,,,,,,1448518000.0,,,,,,,34210000.0,,,,,,,,,,,1466524000.0,,,,-7347000.0,,54086000.0,35704000.0,25007000.0,,-50361000.0,,,,,,244254000.0,,,,34151000.0,1339118000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,623000.0,,,-669000.0,-42171000.0,3321000.0,2788000.0,2110646000.0,,,3321000.0,,296503000.0,25007000.0,106667000.0,-10249000.0,623000.0,256625000.0,2110646000.0,2379706000.0,10664000.0,207255000.0,10664000.0,52000.0,-31094000.0,,,-1800000.0,,20062000.0,-4528000.0,-3000.0,,10664000.0,,-375684000.0,-6989000.0,,,0.0,61852000.0,,-255783000.0,0.0,72505000.0,-6348000.0,,2486330000.0,,133866000.0,,,-375684000.0,11333000.0,65481000.0,20622000.0,,-115013000.0,,-14343000.0,,,,2486330000.0,,,-5800000.0,,5833000.0,,44420000.0,,-73188000.0,-3961000.0,-113823000.0,,-658571000.0,,321786000.0,25283000.0,,1380165000.0,8726000.0,,5023000.0,221398000.0,106667000.0,,,-41919000.0,,231000.0,207255000.0,10664000.0,,567024000.0,11905000.0,,,-275643000.0,,1417000.0,65481000.0,-5387000.0,3831000.0,10664000.0,103946000.0,138755000.0,-113823000.0,-24634000.0,2379706000.0,36864000.0,11333000.0,5707000.0,246060000.0,,2946730000.0,18843000.0,1486832000.0,121556000.0,,,20622000.0,1486832000.0,75105000.0,133866000.0,40270000.0,567024000.0,14625000.0,1368832000.0,37223000.0,-162775000.0,4494000.0,,-118245000.0,,23170000.0,4658000.0,,,50254000.0,1459521000.0,93160000.0,,1459521000.0,-41915000.0,1380165000.0,65481000.0,40270000.0,10664000.0,,-69148000.0,2946730000.0,0.0,,,,246060000.0,,2788000.0,65481000.0,29234000.0,1368832000.0,-275643000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,19623000.0,40876000.0,-433000.0,-48950000.0,,,2097101000.0,,,,,,10664000.0,,,1775792000.0,,,,11763000.0,,11763000.0,84000.0,-8174000.0,,59000000.0,,,19989000.0,-1309000.0,-67000.0,,,,-383651000.0,-24016000.0,55922000.0,,,40172000.0,,,,,,,2480752000.0,,,,,,,47798000.0,20114000.0,,-3245000.0,,1099000.0,,,,,,,,,,,,,,,,,,,,,,,,,6652000.0,,90911000.0,,,-41146000.0,,,,,,551180000.0,12822000.0,,,-277551000.0,69115000.0,1548000.0,,,999000.0,,40172000.0,82951000.0,,-12769000.0,2400612000.0,56293000.0,19984000.0,-13067000.0,,,2951792000.0,35254000.0,,,,,,1494287000.0,,,,,,,40876000.0,,,,,,,,,,,1457128000.0,,,,-12769000.0,1403376000.0,47798000.0,38246000.0,11763000.0,7035000.0,-14949000.0,,,-10460000.0,4572000.0,,247589000.0,75916000.0,,,41206000.0,1383392000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20070000.0,31796000.0,-189000.0,-272430000.0,2590000.0,,2137163000.0,,,,,,11763000.0,,,627000.0,,,,20030000.0,,20030000.0,5055000.0,-10719000.0,,,,,20000000.0,-1689000.0,-9465000.0,,,,-394872000.0,19366000.0,64893000.0,,,72554000.0,,,,,,,2532035000.0,,,,,,,51722000.0,20392000.0,,-1000.0,,8267000.0,,,,,,,,,,,,,,,,,,,,,,,,,6051000.0,,70092000.0,,,-67823000.0,,,,,,602580000.0,14392000.0,,,-288225000.0,71889000.0,1618000.0,,,6931000.0,,72554000.0,83557000.0,,-18631000.0,2413705000.0,57497000.0,16821000.0,18491000.0,,,3016285000.0,26524000.0,,,,,,1561648000.0,,,,,,,31796000.0,,,,,,,,,,,1454260000.0,,,,-15369000.0,1491556000.0,51722000.0,41825000.0,20030000.0,5990000.0,-83352000.0,,,10218000.0,242000.0,,252765000.0,77567000.0,2788000.0,,32476000.0,1474735000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,20109000.0,40529000.0,-399000.0,-63451000.0,2704000.0,,2220155000.0,,,,,,20030000.0,,,636000.0,,,,24141000.0,,24141000.0,38520000.0,-8306000.0,,,,,20435000.0,-1544000.0,-4364000.0,,,,-398037000.0,44088000.0,,,-796000.0,45649000.0,,,,,,,2618192000.0,,,,,,,58273000.0,17536000.0,,0.0,,4111000.0,,,,,,,,,,,,,,,,,,,,,,,,,6764000.0,,76860000.0,,,-43226000.0,,,,,,633423000.0,11926000.0,,,-288204000.0,74294000.0,1659000.0,,,1233000.0,,45649000.0,87841000.0,,-30004000.0,2501850000.0,61153000.0,18979000.0,-10574000.0,,,3135273000.0,37551000.0,,,,,,1641812000.0,,,,,,,40529000.0,,,,,,,,,,,1493084000.0,,,,-27143000.0,1564952000.0,58273000.0,42162000.0,24141000.0,6579000.0,-85701000.0,,,-9085000.0,34000.0,,254673000.0,81262000.0,2788000.0,,43502000.0,1545973000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,673000.0,21101000.0,48209000.0,-586000.0,-167637000.0,6811000.0,,2394966000.0,,,6811000.0,-14176000.0,317048000.0,24141000.0,91880000.0,11852000.0,673000.0,292446000.0,2394966000.0,2672608000.0,7958000.0,234120000.0,7958000.0,177126000.0,-96298000.0,,0.0,-1607000.0,,20632000.0,-2621000.0,-27000.0,,7958000.0,,-409643000.0,60733000.0,83276000.0,,66000.0,75745000.0,,-336458000.0,-14787000.0,77039000.0,-7163000.0,,2804609000.0,,161461000.0,,,-409643000.0,17046000.0,72327000.0,17193000.0,,0.0,,-16183000.0,,,,2804609000.0,,,-13923000.0,,6516000.0,,100171000.0,,-123497000.0,-2706000.0,-65108000.0,,-552468000.0,,343064000.0,26016000.0,,1492382000.0,7816000.0,,6145000.0,236831000.0,91880000.0,,,-45729000.0,,220785000.0,234120000.0,7958000.0,,599668000.0,14806000.0,,,-271915000.0,78312000.0,1691000.0,72327000.0,12694000.0,-1925000.0,7958000.0,75745000.0,89350000.0,-58919000.0,-3704000.0,2672608000.0,61837000.0,17046000.0,17844000.0,247487000.0,,3272276000.0,57092000.0,1584262000.0,180226000.0,,,17193000.0,1584262000.0,80217000.0,175637000.0,44413000.0,599668000.0,10664000.0,1475336000.0,62385000.0,-197924000.0,2927000.0,,-3246000.0,,25613000.0,7238000.0,,,53946000.0,1687637000.0,156420000.0,,1687637000.0,-3638000.0,1492382000.0,72327000.0,44413000.0,7958000.0,6412000.0,-152456000.0,3272276000.0,-14176000.0,17143000.0,7004000.0,,247487000.0,82938000.0,,72327000.0,63043000.0,1475336000.0,-271915000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,22887000.0,41067000.0,,-39728000.0,6336000.0,,2431071000.0,,,,925000.0,,7958000.0,,,691000.0,,,,20406000.0,,20406000.0,79579000.0,-62885000.0,,,,,19899000.0,371000.0,-449000.0,,,,-422463000.0,33851000.0,87121000.0,,5801000.0,41530000.0,,,,,,,2853534000.0,,,,,,,47526000.0,15129000.0,,-2892000.0,,12448000.0,,,,,,,,,,,,,,,,,,,,,,,,,7462000.0,,68710000.0,,,-49638000.0,,,,,,630437000.0,15327000.0,,,-279694000.0,75848000.0,2328000.0,,,1063000.0,,41530000.0,89857000.0,,-6679000.0,2708676000.0,60521000.0,27281000.0,-16813000.0,,,3339113000.0,37581000.0,,,,,,1578599000.0,,,,,,,40142000.0,,,,,,,,,,,1760137000.0,,,,-6603000.0,1509889000.0,47526000.0,44206000.0,20406000.0,6449000.0,-62848000.0,,,-14712000.0,445000.0,,248491000.0,83408000.0,,,43533000.0,1482608000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,23300000.0,42124000.0,,-3248000.0,9345000.0,,2659809000.0,,,,1360000.0,,20406000.0,,,691000.0,,,,13589000.0,,13589000.0,90000.0,18545000.0,,79000000.0,,,20555000.0,-904000.0,-185000.0,,,,-439242000.0,24043000.0,86496000.0,,46192000.0,72824000.0,,,,,,,3099051000.0,,,,,,,70383000.0,14225000.0,,0.0,,-6817000.0,,,,,,,,,,,,,,,,,,,,,,,,,7079000.0,,91574000.0,,,-51611000.0,,,,,,637923000.0,16002000.0,,,-290597000.0,78950000.0,2343000.0,,,1109000.0,,72824000.0,91787000.0,,-19571000.0,2894929000.0,62948000.0,29507000.0,13098000.0,,,3532852000.0,34808000.0,,,,,,1780882000.0,,,,,,,40764000.0,,,,,,,,,,,1751593000.0,,,,-19471000.0,1689308000.0,70383000.0,45642000.0,13589000.0,5539000.0,-103799000.0,,,14710000.0,-269000.0,,203873000.0,86248000.0,,,40760000.0,1659801000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
